English_name,Japanese_name,Type,Category,PP,Power,Accuracy
Light of Ruin,はめつのひかり,フェアリー,とくしゅ,5,140,90
Liquidation,アクアブレイク,みず,ぶつり,10,85,100
Lock-On,ロックオン,ノーマル,へんか,5,0,101
Lovely Kiss,あくまのキッス,ノーマル,へんか,10,0,75
Low Kick,けたぐり,かくとう,ぶつり,20,1,100
Low Sweep,ローキック,かくとう,ぶつり,20,65,100
Lucky Chant,おまじない,ノーマル,へんか,30,0,101
Lunar Dance,みかづきのまい,エスパー,へんか,10,0,101
Lunge,とびかかる,むし,ぶつり,15,80,100
Luster Purge,ラスターパージ,エスパー,とくしゅ,5,70,100
Mach Punch,マッハパンチ,かくとう,ぶつり,30,40,100
Magic Coat,マジックコート,エスパー,へんか,15,0,101
Magic Powder,まほうのこな,エスパー,へんか,20,0,100
Magic Room,マジックルーム,エスパー,へんか,10,0,101
Magical Leaf,マジカルリーフ,くさ,とくしゅ,20,60,101
Magma Storm,マグマストーム,ほのお,とくしゅ,5,100,75
Magnet Bomb,マグネットボム,はがね,ぶつり,20,60,101
Magnet Rise,でんじふゆう,でんき,へんか,10,0,101
Magnetic Flux,じばそうさ,でんき,へんか,20,0,101
Magnitude,マグニチュード,じめん,ぶつり,30,1,100
Malicious Moonsault,ハイパーダーククラッシャー,あく,ぶつり,1,180,101
Mat Block,たたみがえし,かくとう,へんか,10,0,101
Max Airstream,ダイジェット,ひこう,ぶつり,10,1,101
Max Darkness,ダイアーク,あく,ぶつり,10,1,101
Max Flare,ダイバーン,ほのお,へんか,10,1,101
Max Flutterby,ダイワーム,むし,ぶつり,10,1,101
Max Geyser,ダイストリーム,みず,ぶつり,10,1,101
Max Guard,ダイウォール,ノーマル,へんか,10,0,101
Max Hailstorm,ダイアイス,こおり,ぶつり,10,1,101
Max Knuckle,ダイナックル,かくとう,ぶつり,10,1,101
Max Lightning,ダイサンダー,でんき,ぶつり,10,1,101
Max Mindstorm,ダイサイコ,エスパー,ぶつり,10,1,101
Max Ooze,ダイアシッド,どく,ぶつり,10,1,101
Max Overgrowth,ダイソウゲン,くさ,ぶつり,10,1,101
Max Phantasm,ダイホロウ,ゴースト,ぶつり,10,1,101
Max Quake,ダイアース,じめん,ぶつり,10,1,101
Max Rockfall,ダイロック,いわ,ぶつり,10,1,101
Max Starfall,ダイフェアリー,フェアリー,ぶつり,10,1,101
Max Steelspike,ダイスチル,はがね,ぶつり,10,1,101
Max Strike,ダイアタック,ノーマル,ぶつり,10,1,101
Max Wyrmwind,ダイドラグーン,ドラゴン,ぶつり,10,1,101
Me First,さきどり,ノーマル,へんか,20,1,101
Mean Look,くろいまなざし,ノーマル,へんか,5,0,101
Meditate,ヨガのポーズ,エスパー,へんか,40,0,101
Mega Drain,メガドレイン,くさ,とくしゅ,15,40,100
Mega Kick,メガトンキック,ノーマル,ぶつり,5,120,75
Mega Punch,メガトンパンチ,ノーマル,ぶつり,20,80,85
Megahorn,メガホーン,むし,ぶつり,10,120,85
Memento,おきみやげ,あく,へんか,10,0,100
Menacing Moonraze Maelstrom,ムーンライトブラスター,ゴースト,とくしゅ,1,200,101
Metal Burst,メタルバースト,はがね,ぶつり,10,1,100
Metal Claw,メタルクロー,はがね,ぶつり,35,50,95
Metal Sound,きんぞくおん,はがね,へんか,40,0,85
Meteor Assault,スターアサルト,かくとう,ぶつり,5,150,100
Meteor Beam,メテオビーム,いわ,とくしゅ,10,120,90
Meteor Mash,コメットパンチ,はがね,ぶつり,10,90,90
Metronome,ゆびをふる,ノーマル,へんか,10,0,101
Milk Drink,ミルクのみ,ノーマル,へんか,10,0,101
Mimic,ものまね,ノーマル,へんか,10,0,101
Mind Blown,ビックリヘッド,ほのお,とくしゅ,5,150,100
Mind Reader,こころのめ,ノーマル,へんか,5,0,101
Minimize,ちいさくなる,ノーマル,へんか,10,0,101
Miracle Eye,ミラクルアイ,エスパー,へんか,40,0,101
Mirror Coat,ミラーコート,エスパー,とくしゅ,20,1,100
Mirror Move,オウムがえし,ひこう,へんか,20,0,101
Mirror Shot,ミラーショット,はがね,とくしゅ,10,65,85
Mist,しろいきり,こおり,へんか,30,0,101
Mist Ball,ミストボール,エスパー,とくしゅ,5,70,100
Misty Explosion,ミストバースト,フェアリー,とくしゅ,5,100,100
Misty Terrain,ミストフィールド,フェアリー,へんか,10,0,101
Moonblast,ムーンフォース,フェアリー,とくしゅ,15,95,100
Moongeist Beam,シャドーレイ,ゴースト,とくしゅ,5,100,100
Moonlight,つきのひかり,フェアリー,へんか,5,0,101
Morning Sun,あさのひざし,ノーマル,へんか,5,0,101
Mud Bomb,どろばくだん,じめん,とくしゅ,10,65,85
Mud Shot,マッドショット,じめん,とくしゅ,15,55,95
Mud Sport,どろあそび,じめん,へんか,15,0,101
Mud-Slap,どろかけ,じめん,とくしゅ,10,20,100
Muddy Water,だくりゅう,みず,とくしゅ,10,90,85
Multi-Attack,マルチアタック,ノーマル,ぶつり,10,120,100
Mystical Fire,マジカルフレイム,ほのお,とくしゅ,10,75,100
Nasty Plot,わるだくみ,あく,へんか,20,0,101
Natural Gift,しぜんのめぐみ,ノーマル,ぶつり,15,1,100
Nature Power,しぜんのちから,ノーマル,へんか,20,0,101
Nature's Madness,しぜんのいかり,フェアリー,とくしゅ,10,1,90
Needle Arm,ニードルアーム,くさ,ぶつり,15,60,100
Never-Ending Nightmare,むげんあんやへのいざない,ゴースト,とくしゅ,1,1,101
Night Daze,ナイトバースト,あく,とくしゅ,10,85,95
Night Shade,ナイトヘッド,ゴースト,とくしゅ,15,1,100
Night Slash,つじぎり,あく,ぶつり,15,70,100
Nightmare,あくむ,ゴースト,へんか,15,0,100
No Retreat,はいすいのじん,かくとう,へんか,5,0,101
Noble Roar,おたけび,ノーマル,へんか,30,0,100
Nuzzle,ほっぺすりすり,でんき,ぶつり,20,20,100
Oblivion Wing,デスウイング,ひこう,とくしゅ,10,80,100
Obstruct,ブロッキング,あく,へんか,10,0,100
Oceanic Operetta,わだつみのシンフォニア,みず,とくしゅ,1,195,101
Octazooka,オクタンほう,みず,とくしゅ,10,65,85
Octolock,たこがため,かくとう,へんか,15,0,100
Odor Sleuth,かぎわける,ノーマル,へんか,40,0,101
Ominous Wind,あやしいかぜ,ゴースト,とくしゅ,5,60,100
Origin Pulse,こんげんのはどう,みず,とくしゅ,10,110,85
Outrage,げきりん,ドラゴン,ぶつり,10,120,100
Overdrive,オーバードライブ,でんき,とくしゅ,10,80,100
Overheat,オーバーヒート,ほのお,とくしゅ,5,130,90
Pain Split,いたみわけ,ノーマル,へんか,20,0,101
Parabolic Charge,パラボラチャージ,でんき,とくしゅ,20,65,100
Parting Shot,すてゼリフ,あく,へんか,20,0,100
Pay Day,ネコにこばん,ノーマル,ぶつり,20,40,100
Payback,しっぺがえし,あく,ぶつり,10,50,100
Peck,つつく,ひこう,ぶつり,35,35,100
Perish Song,ほろびのうた,ノーマル,へんか,5,0,101
Petal Blizzard,はなふぶき,くさ,ぶつり,15,90,100
Petal Dance,はなびらのまい,くさ,とくしゅ,10,120,100
Phantom Force,ゴーストダイブ,ゴースト,ぶつり,10,90,100
Photon Geyser,フォトンゲイザー,エスパー,とくしゅ,5,100,100
Pika Papow,いきいきバブル,でんき,とくしゅ,20,1,101
Pin Missile,ミサイルばり,むし,ぶつり,20,25,95
Plasma Fists,プラズマフィスト,でんき,ぶつり,15,100,100
Play Nice,なかよくする,ノーマル,へんか,20,0,101
Play Rough,じゃれつく,フェアリー,ぶつり,10,90,90
Pluck,ついばむ,ひこう,ぶつり,20,60,100
Poison Fang,どくどくのキバ,どく,ぶつり,15,50,100
Poison Gas,どくガス,どく,へんか,40,0,90
Poison Jab,どくづき,どく,ぶつり,20,80,100
Poison Powder,どくのこな,どく,へんか,35,0,75
Poison Sting,どくばり,どく,ぶつり,35,15,100
Poison Tail,ポイズンテール,どく,ぶつり,25,50,100
Pollen Puff,かふんだんご,むし,とくしゅ,15,90,100
Poltergeist,ポルターガイスト,ゴースト,ぶつり,5,110,90
Pound,はたく,ノーマル,ぶつり,35,40,100
Powder,ふんじん,むし,へんか,20,0,100
Powder Snow,こなゆき,こおり,とくしゅ,25,40,100
Power Gem,パワージェム,いわ,とくしゅ,20,80,100
Power Split,パワーシェア,エスパー,へんか,10,0,101
Power Swap,パワースワップ,エスパー,へんか,10,0,101
Power Trick,パワートリック,エスパー,へんか,10,0,101
Power Trip,つけあがる,あく,ぶつり,10,20,100
Power Whip,パワーウィップ,くさ,ぶつり,10,120,85
Power-Up Punch,グロウパンチ,かくとう,ぶつり,20,40,100
Precipice Blades,だんがいのつるぎ,じめん,ぶつり,10,120,85
Present,プレゼント,ノーマル,ぶつり,15,1,90
Prismatic Laser,プリズムレーザー,エスパー,とくしゅ,10,160,100
Protect,まもる,ノーマル,へんか,10,0,101
Psybeam,サイケこうせん,エスパー,とくしゅ,20,65,100
Psych Up,じこあんじ,ノーマル,へんか,10,0,101
Psychic,サイコキネシス,エスパー,とくしゅ,10,90,100
Psychic Fangs,サイコファング,エスパー,ぶつり,10,85,100
Psychic Terrain,サイコフィールド,エスパー,へんか,10,0,101
Psycho Boost,サイコブースト,エスパー,とくしゅ,5,140,90
Psycho Cut,サイコカッター,エスパー,ぶつり,20,70,100
Psycho Shift,サイコシフト,エスパー,へんか,10,0,100
Psyshock,サイコショック,エスパー,とくしゅ,10,80,100
Psystrike,サイコブレイク,エスパー,とくしゅ,10,100,100
Psywave,サイコウェーブ,エスパー,とくしゅ,15,1,100
Pulverizing Pancake,ほんきをだす　こうげき,ノーマル,ぶつり,1,210,101
Punishment,おしおき,あく,ぶつり,5,1,100
Purify,じょうか,どく,へんか,20,0,101
Pursuit,おいうち,あく,ぶつり,20,40,100
Pyro Ball,かえんボール,ほのお,ぶつり,5,120,90
Quash,さきおくり,あく,へんか,15,0,100
Quick Attack,でんこうせっか,ノーマル,ぶつり,30,40,100
Quick Guard,ファストガード,かくとう,へんか,15,0,101
Quiver Dance,ちょうのまい,むし,へんか,20,0,101
Rage,いかり,ノーマル,ぶつり,20,20,100
Rage Powder,いかりのこな,むし,へんか,20,0,101
Rain Dance,あまごい,みず,へんか,5,0,101
Rapid Spin,こうそくスピン,ノーマル,ぶつり,40,50,100
Razor Leaf,はっぱカッター,くさ,ぶつり,25,55,95
Razor Shell,シェルブレード,みず,ぶつり,10,75,95
Razor Wind,かまいたち,ノーマル,とくしゅ,10,80,100
Recover,じこさいせい,ノーマル,へんか,10,0,101
Recycle,リサイクル,ノーマル,へんか,10,0,101
Reflect,リフレクター,エスパー,へんか,20,0,101
Reflect Type,ミラータイプ,ノーマル,へんか,15,0,101
Refresh,リフレッシュ,ノーマル,へんか,20,0,101
Relic Song,いにしえのうた,ノーマル,とくしゅ,10,75,100
Rest,ねむる,エスパー,へんか,10,0,101
Retaliate,かたきうち,ノーマル,ぶつり,5,70,100
Return,おんがえし,ノーマル,ぶつり,20,1,100
Revelation Dance,めざめるダンス,ノーマル,とくしゅ,15,90,100
Revenge,リベンジ,かくとう,ぶつり,10,60,100
Reversal,きしかいせい,かくとう,ぶつり,15,1,100
Rising Voltage,ライジングボルト,でんき,とくしゅ,20,70,100
Roar,ほえる,ノーマル,へんか,20,0,101
Roar of Time,ときのほうこう,ドラゴン,とくしゅ,5,150,90
Rock Blast,ロックブラスト,いわ,ぶつり,10,25,90
Rock Climb,ロッククライム,ノーマル,ぶつり,20,90,85
Rock Polish,ロックカット,いわ,へんか,20,0,101
Rock Slide,いわなだれ,いわ,ぶつり,10,75,90
Rock Smash,いわくだき,かくとう,ぶつり,15,40,100
Rock Throw,いわおとし,いわ,ぶつり,15,50,90
Rock Tomb,がんせきふうじ,いわ,ぶつり,15,60,95
Rock Wrecker,がんせきほう,いわ,ぶつり,5,150,90
Role Play,なりきり,エスパー,へんか,10,0,101
Rolling Kick,まわしげり,かくとう,ぶつり,15,60,85
Rollout,ころがる,いわ,ぶつり,20,30,90
Roost,はねやすめ,ひこう,へんか,10,0,101
Rototiller,たがやす,じめん,へんか,10,0,101
Round,りんしょう,ノーマル,とくしゅ,15,60,100
Sacred Fire,せいなるほのお,ほのお,ぶつり,5,100,95
Sacred Sword,せいなるつるぎ,かくとう,ぶつり,15,90,100
Safeguard,しんぴのまもり,ノーマル,へんか,25,0,101
Sand Attack,すなかけ,じめん,へんか,15,0,100
Sand Tomb,すなじごく,じめん,ぶつり,15,35,85
Sandstorm,すなあらし,いわ,へんか,10,0,101
Sappy Seed,すくすくボンバー,くさ,ぶつり,10,100,90
Savage Spin-Out,ぜったいほしょくかいてんざん,むし,とくしゅ,1,1,101
Scald,ねっとう,みず,とくしゅ,15,80,100
Scale Shot,スケイルショット,ドラゴン,ぶつり,20,25,90
Scary Face,こわいかお,ノーマル,へんか,10,0,100
Scorching Sands,ねっさのだいち,じめん,とくしゅ,10,70,100
Scratch,ひっかく,ノーマル,ぶつり,35,40,100
Screech,いやなおと,ノーマル,へんか,40,0,85
Searing Shot,かえんだん,ほのお,とくしゅ,5,100,100
Searing Sunraze Smash,サンシャインスマッシャー,はがね,ぶつり,1,200,101
Secret Power,ひみつのちから,ノーマル,ぶつり,20,70,100
Secret Sword,しんぴのつるぎ,かくとう,とくしゅ,10,85,100
Seed Bomb,タネばくだん,くさ,ぶつり,15,80,100
Seed Flare,シードフレア,くさ,とくしゅ,5,120,85
Seismic Toss,ちきゅうなげ,かくとう,ぶつり,20,1,100
Self-Destruct,じばく,ノーマル,ぶつり,5,200,100
Shadow Ball,シャドーボール,ゴースト,とくしゅ,15,80,100
Shadow Bone,シャドーボーン,ゴースト,ぶつり,10,85,100
Shadow Claw,シャドークロー,ゴースト,ぶつり,15,70,100
Shadow Force,シャドーダイブ,ゴースト,ぶつり,5,120,100
Shadow Punch,シャドーパンチ,ゴースト,ぶつり,20,60,101
Shadow Sneak,かげうち,ゴースト,ぶつり,30,40,100
Sharpen,かくばる,ノーマル,へんか,30,0,101
Shattered Psyche,マキシマムサイブレイカー,エスパー,とくしゅ,1,1,101
Sheer Cold,ぜったいれいど,こおり,とくしゅ,5,1,30
Shell Side Arm,シェルアームズ,どく,とくしゅ,10,90,100
Shell Smash,からをやぶる,ノーマル,へんか,15,0,101
Shell Trap,トラップシェル,ほのお,とくしゅ,5,150,100
Shift Gear,ギアチェンジ,はがね,へんか,10,0,101
Shock Wave,でんげきは,でんき,とくしゅ,20,60,101
Shore Up,すなあつめ,じめん,へんか,10,0,101
Signal Beam,シグナルビーム,むし,とくしゅ,15,75,100
Silver Wind,ぎんいろのかぜ,むし,とくしゅ,5,60,100
Simple Beam,シンプルビーム,ノーマル,へんか,15,0,100
Sing,うたう,ノーマル,へんか,15,0,55
Sinister Arrow Raid,シャドーアローズストライク,ゴースト,ぶつり,1,180,101
Sizzly Slide,ブイブイブレイク,ほのお,ぶつり,20,60,100
Sketch,スケッチ,ノーマル,へんか,1,0,101
Skill Swap,スキルスワップ,エスパー,へんか,10,0,101
Skitter Smack,はいよるいちげき,むし,ぶつり,10,70,90
Skull Bash,ロケットずつき,ノーマル,ぶつり,10,130,100
Sky Attack,ゴッドバード,ひこう,ぶつり,5,140,90
Sky Drop,フリーフォール,ひこう,ぶつり,10,60,100
Sky Uppercut,スカイアッパー,かくとう,ぶつり,15,85,90
Slack Off,なまける,ノーマル,へんか,10,0,101
Slam,たたきつける,ノーマル,ぶつり,20,80,75
Slash,きりさく,ノーマル,ぶつり,20,70,100
Sleep Powder,ねむりごな,くさ,へんか,15,0,75
Sleep Talk,ねごと,ノーマル,へんか,10,0,101
Sludge,ヘドロこうげき,どく,とくしゅ,20,65,100
Sludge Bomb,ヘドロばくだん,どく,とくしゅ,10,90,100
Sludge Wave,ヘドロウェーブ,どく,とくしゅ,10,95,100
Smack Down,うちおとす,いわ,ぶつり,15,50,100
Smart Strike,スマートホーン,はがね,ぶつり,10,70,101
Smelling Salts,きつけ,ノーマル,ぶつり,10,70,100
Smog,スモッグ,どく,とくしゅ,20,30,70
Smokescreen,えんまく,ノーマル,へんか,20,0,100
Snap Trap,トラバサミ,くさ,ぶつり,15,35,100
Snarl,バークアウト,あく,とくしゅ,15,55,95
Snatch,よこどり,あく,へんか,10,0,101
Snipe Shot,ねらいうち,みず,とくしゅ,15,80,100
Snore,いびき,ノーマル,とくしゅ,15,50,100
Soak,みずびたし,みず,へんか,20,0,100
Soft-Boiled,タマゴうみ,ノーマル,へんか,10,0,101
Solar Beam,ソーラービーム,くさ,とくしゅ,10,120,100
Solar Blade,ソーラーブレード,くさ,ぶつり,10,125,100
Sonic Boom,ソニックブーム,ノーマル,とくしゅ,20,1,90
Soul-Stealing 7-Star Strike,しちせいだっこんたい,ゴースト,ぶつり,1,195,101
Spacial Rend,あくうせつだん,ドラゴン,とくしゅ,5,100,95
Spark,スパーク,でんき,ぶつり,20,65,100
Sparkling Aria,うたかたのアリア,みず,とくしゅ,10,90,100
Sparkly Swirl,きらきらストーム,フェアリー,とくしゅ,5,120,85
Spectral Thief,シャドースチール,ゴースト,ぶつり,10,90,100
Speed Swap,スピードスワップ,エスパー,へんか,10,0,101
Spider Web,クモのす,むし,へんか,10,0,101
Spike Cannon,とげキャノン,ノーマル,ぶつり,15,20,100
Spikes,まきびし,じめん,へんか,20,0,101
Spiky Shield,ニードルガード,くさ,へんか,10,0,101
Spirit Break,ソウルクラッシュ,フェアリー,ぶつり,15,75,100
Spirit Shackle,かげぬい,ゴースト,ぶつり,10,80,100
Spit Up,はきだす,ノーマル,とくしゅ,10,1,100
Spite,うらみ,ゴースト,へんか,10,0,100
Splash,はねる,ノーマル,へんか,40,0,101
Splintered Stormshards,ラジアルエッジストーム,いわ,ぶつり,1,190,101
Splishy Splash,ふわふわフォール,みず,とくしゅ,15,90,100
Spore,キノコのほうし,くさ,へんか,15,0,100
Spotlight,スポットライト,ノーマル,へんか,15,0,101
Stealth Rock,ステルスロック,いわ,へんか,20,0,101
Steam Eruption,スチームバースト,みず,とくしゅ,5,110,95
Steamroller,ハードローラー,むし,ぶつり,20,65,100
Steel Beam,てっていこうせん,はがね,とくしゅ,5,140,95
Steel Roller,アイアンローラー,はがね,ぶつり,5,130,100
Steel Wing,はがねのつばさ,はがね,ぶつり,25,70,90
Sticky Web,ねばねばネット,むし,へんか,20,0,101
Stockpile,たくわえる,ノーマル,へんか,20,0,101
Stoked Sparksurfer,ライトニングサーフライド,でんき,とくしゅ,1,175,101
Stomp,ふみつけ,ノーマル,ぶつり,20,65,100
Stomping Tantrum,じだんだ,じめん,ぶつり,10,75,100
Stone Edge,ストーンエッジ,いわ,ぶつり,5,100,80
Stored Power,アシストパワー,エスパー,とくしゅ,10,20,100
Storm Throw,やまあらし,かくとう,ぶつり,10,60,100
Strange Steam,ワンダースチーム,フェアリー,とくしゅ,10,90,95
Strength,かいりき,ノーマル,ぶつり,15,80,100
Strength Sap,ちからをすいとる,くさ,へんか,10,0,100
String Shot,いとをはく,むし,へんか,40,0,95
Struggle,わるあがき,ノーマル,ぶつり,1,50,101
Struggle Bug,むしのていこう,むし,とくしゅ,20,50,100
Stuff Cheeks,ほおばる,ノーマル,へんか,10,0,101
Stun Spore,しびれごな,くさ,へんか,30,0,75
Submission,じごくぐるま,かくとう,ぶつり,20,80,80
Substitute,みがわり,ノーマル,へんか,10,0,101
Subzero Slammer,レイジングジオフリーズ,こおり,とくしゅ,1,1,101
Sucker Punch,ふいうち,あく,ぶつり,5,70,100
Sunny Day,にほんばれ,ほのお,へんか,5,0,101
Sunsteel Strike,メテオドライブ,はがね,ぶつり,5,100,100
Super Fang,いかりのまえば,ノーマル,ぶつり,10,1,90
Superpower,ばかぢから,かくとう,ぶつり,5,120,100
Supersonic,ちょうおんぱ,ノーマル,へんか,20,0,55
Supersonic Skystrike,ファイナルダイブクラッシュ,ひこう,とくしゅ,1,1,101
Surf,なみのり,みず,とくしゅ,15,90,100
Surging Strikes,すいりゅうれんだ,みず,ぶつり,5,25,100
Swagger,いばる,ノーマル,へんか,15,0,85
Swallow,のみこむ,ノーマル,へんか,10,0,101
Sweet Kiss,てんしのキッス,フェアリー,へんか,10,0,75
Sweet Scent,あまいかおり,ノーマル,へんか,20,0,100
Swift,スピードスター,ノーマル,とくしゅ,20,60,101
Switcheroo,すりかえ,あく,へんか,10,0,100
Swords Dance,つるぎのまい,ノーマル,へんか,20,0,101
Synchronoise,シンクロノイズ,エスパー,とくしゅ,10,120,100
Synthesis,こうごうせい,くさ,へんか,5,0,101
Tackle,たいあたり,ノーマル,ぶつり,35,40,100
Tail Glow,ほたるび,むし,へんか,20,0,101
Tail Slap,スイープビンタ,ノーマル,ぶつり,10,25,85
Tail Whip,しっぽをふる,ノーマル,へんか,30,0,100
Tailwind,おいかぜ,ひこう,へんか,15,0,101
Take Down,とっしん,ノーマル,ぶつり,20,90,85
Tar Shot,タールショット,いわ,へんか,15,0,100
Taunt,ちょうはつ,あく,へんか,20,0,100
Tearful Look,なみだめ,ノーマル,へんか,20,0,101
Teatime,おちゃかい,ノーマル,へんか,10,0,101
Techno Blast,テクノバスター,ノーマル,とくしゅ,5,120,100
Tectonic Rage,ライジングランドオーバー,じめん,とくしゅ,1,1,101
Teeter Dance,フラフラダンス,ノーマル,へんか,20,0,100
Telekinesis,テレキネシス,エスパー,へんか,15,0,101
Teleport,テレポート,エスパー,へんか,20,0,101
Terrain Pulse,だいちのはどう,ノーマル,とくしゅ,10,50,100
Thief,どろぼう,あく,ぶつり,25,60,100
Thousand Arrows,サウザンアロー,じめん,ぶつり,10,90,100
Thousand Waves,サウザンウェーブ,じめん,ぶつり,10,90,100
Thrash,あばれる,ノーマル,ぶつり,10,120,100
Throat Chop,じごくづき,あく,ぶつり,15,80,100
Thunder,かみなり,でんき,とくしゅ,10,110,70
Thunder Cage,サンダープリズン,でんき,とくしゅ,15,80,90
Thunder Fang,かみなりのキバ,でんき,ぶつり,15,65,95
Thunder Punch,かみなりパンチ,でんき,ぶつり,15,75,100
Thunder Shock,でんきショック,でんき,とくしゅ,30,40,100
Thunder Wave,でんじは,でんき,へんか,20,0,90
Thunderbolt,10まんボルト,でんき,とくしゅ,15,90,100
Thunderous Kick,らいめいげり,かくとう,ぶつり,10,90,100
Tickle,くすぐる,ノーマル,へんか,20,0,100
Topsy-Turvy,ひっくりかえす,あく,へんか,20,0,101
Torment,いちゃもん,あく,へんか,15,0,100
Toxic,どくどく,どく,へんか,10,0,90
Toxic Spikes,どくびし,どく,へんか,20,0,101
Toxic Thread,どくのいと,どく,へんか,20,0,100
Transform,へんしん,ノーマル,へんか,10,0,101
Tri Attack,トライアタック,ノーマル,とくしゅ,10,80,100
Trick,トリック,エスパー,へんか,10,0,100
Trick Room,トリックルーム,エスパー,へんか,5,0,101
Trick-or-Treat,ハロウィン,ゴースト,へんか,20,0,100
Triple Axel,トリプルアクセル,こおり,ぶつり,10,20,90
Triple Kick,トリプルキック,かくとう,ぶつり,10,10,90
Trop Kick,トロピカルキック,くさ,ぶつり,15,70,100
Trump Card,きりふだ,ノーマル,とくしゅ,5,1,101
Twineedle,ダブルニードル,むし,ぶつり,20,25,100
Twinkle Tackle,ラブリースターインパクト,フェアリー,とくしゅ,1,1,101
Twister,たつまき,ドラゴン,とくしゅ,20,40,100
U-turn,とんぼがえり,むし,ぶつり,20,70,100
Uproar,さわぐ,ノーマル,とくしゅ,10,90,100
V-create,Ｖジェネレート,ほのお,ぶつり,5,180,95
Vacuum Wave,しんくうは,かくとう,とくしゅ,30,40,100
Veevee Volley,ブイブイブレイク,ノーマル,ぶつり,20,1,101
Venom Drench,ベノムトラップ,どく,へんか,20,0,100
Venoshock,ベノムショック,どく,とくしゅ,10,65,100
Vine Whip,つるのムチ,くさ,ぶつり,25,45,100
Vise Grip,はさむ,ノーマル,ぶつり,30,55,100
Vital Throw,あてみなげ,かくとう,ぶつり,10,70,101
Volt Switch,ボルトチェンジ,でんき,とくしゅ,20,70,100
Volt Tackle,ボルテッカー,でんき,ぶつり,15,120,100
Wake-Up Slap,めざましビンタ,かくとう,ぶつり,10,70,100
Water Gun,みずでっぽう,みず,とくしゅ,25,40,100
Water Pledge,みずのちかい,みず,とくしゅ,10,80,100
Water Pulse,みずのはどう,みず,とくしゅ,20,60,100
Water Shuriken,みずしゅりけん,みず,とくしゅ,20,15,100
Water Sport,みずあそび,みず,へんか,15,0,101
Water Spout,しおふき,みず,とくしゅ,5,150,100
Waterfall,たきのぼり,みず,ぶつり,15,80,100
Weather Ball,ウェザーボール,ノーマル,とくしゅ,10,50,100
Whirlpool,うずしお,みず,とくしゅ,15,35,85
Whirlwind,ふきとばし,ノーマル,へんか,20,0,101
Wicked Blow,あんこくきょうだ,あく,ぶつり,5,80,100
Wide Guard,ワイドガード,いわ,へんか,10,0,101
Wild Charge,ワイルドボルト,でんき,ぶつり,15,90,100
Will-O-Wisp,おにび,ほのお,へんか,15,0,85
Wing Attack,つばさでうつ,ひこう,ぶつり,35,60,100
Wish,ねがいごと,ノーマル,へんか,10,0,101
Withdraw,からにこもる,みず,へんか,40,0,101
Wonder Room,ワンダールーム,エスパー,へんか,10,0,101
Wood Hammer,ウッドハンマー,くさ,ぶつり,15,120,100
Work Up,ふるいたてる,ノーマル,へんか,30,0,101
Worry Seed,なやみのタネ,くさ,へんか,10,0,100
Wrap,まきつく,ノーマル,ぶつり,20,15,90
Wring Out,しぼりとる,ノーマル,とくしゅ,5,1,100
X-Scissor,シザークロス,むし,ぶつり,15,80,100
Yawn,あくび,ノーマル,へんか,10,0,101
Zap Cannon,でんじほう,でんき,とくしゅ,5,120,50
Zen Headbutt,しねんのずつき,エスパー,ぶつり,15,80,90
Zing Zap,びりびりちくちく,でんき,ぶつり,10,80,100
Zippy Zap,ざぶざぶサーフ,でんき,ぶつり,10,80,100
