English_name,Japanese_name,URL,Image_URL
Absorb Bulb,きゅうこん,https://www.serebii.net/itemdex/absorbbulb.shtml,https://www.serebii.net/itemdex/sprites/pgl/absorbbulb.png
Adamant Orb,こんごうだま,https://www.serebii.net/itemdex/adamantorb.shtml,https://www.serebii.net/itemdex/sprites/pgl/adamantorb.png
Adrenaline Orb,ビビリだま,https://www.serebii.net/itemdex/adrenalineorb.shtml,https://www.serebii.net/itemdex/sprites/pgl/adrenalineorb.png
Air Balloon,ふうせん,https://www.serebii.net/itemdex/airballoon.shtml,https://www.serebii.net/itemdex/sprites/pgl/airballoon.png
Amulet Coin,おまもりこばん,https://www.serebii.net/itemdex/amuletcoin.shtml,https://www.serebii.net/itemdex/sprites/pgl/amuletcoin.png
Assault Vest,とつげきチョッキ,https://www.serebii.net/itemdex/assaultvest.shtml,https://www.serebii.net/itemdex/sprites/pgl/assaultvest.png
Berserk Gene,はかいのいでんし,https://www.serebii.net/itemdex/berserkgene.shtml,
Big Root,おおきなねっこ,https://www.serebii.net/itemdex/bigroot.shtml,https://www.serebii.net/itemdex/sprites/pgl/bigroot.png
Binding Band,しめつけバンド,https://www.serebii.net/itemdex/bindingband.shtml,https://www.serebii.net/itemdex/sprites/pgl/bindingband.png
Black Belt,くろおび,https://www.serebii.net/itemdex/blackbelt.shtml,https://www.serebii.net/itemdex/sprites/pgl/blackbelt.png
Black Sludge,くろいヘドロ,https://www.serebii.net/itemdex/blacksludge.shtml,https://www.serebii.net/itemdex/sprites/pgl/blacksludge.png
BlackGlasses,くろいメガネ,https://www.serebii.net/itemdex/blackglasses.shtml,https://www.serebii.net/itemdex/sprites/pgl/blackglasses.png
Blue Scarf,あおいバンダナ,https://www.serebii.net/itemdex/bluescarf.shtml,https://www.serebii.net/itemdex/sprites/pgl/bluescarf.png
BrightPowder,ひかりのこな,https://www.serebii.net/itemdex/brightpowder.shtml,https://www.serebii.net/itemdex/sprites/pgl/brightpowder.png
Bug Gem,むしのジュエル,https://www.serebii.net/itemdex/buggem.shtml,https://www.serebii.net/itemdex/sprites/pgl/buggem.png
Bug Memory,バグメモリ,https://www.serebii.net/itemdex/bugmemory.shtml,https://www.serebii.net/itemdex/sprites/pgl/bugmemory.png
Burn Drive,ブレイズカセット,https://www.serebii.net/itemdex/burndrive.shtml,https://www.serebii.net/itemdex/sprites/pgl/burndrive.png
Cell Battery,じゅうでんち,https://www.serebii.net/itemdex/cellbattery.shtml,https://www.serebii.net/itemdex/sprites/pgl/cellbattery.png
Charcoal,もくたん,https://www.serebii.net/itemdex/charcoal.shtml,https://www.serebii.net/itemdex/sprites/pgl/charcoal.png
Chill Drive,フリーズカセット,https://www.serebii.net/itemdex/chilldrive.shtml,https://www.serebii.net/itemdex/sprites/pgl/chilldrive.png
Choice Band,こだわりハチマキ,https://www.serebii.net/itemdex/choiceband.shtml,https://www.serebii.net/itemdex/sprites/pgl/choiceband.png
Choice Scarf,こだわりスカーフ,https://www.serebii.net/itemdex/choicescarf.shtml,https://www.serebii.net/itemdex/sprites/pgl/choicescarf.png
Choice Specs,こだわりメガネ,https://www.serebii.net/itemdex/choicespecs.shtml,https://www.serebii.net/itemdex/sprites/pgl/choicespecs.png
Cleanse Tag,きよめのおふだ,https://www.serebii.net/itemdex/cleansetag.shtml,https://www.serebii.net/itemdex/sprites/pgl/cleansetag.png
Damp Rock,しめったいわ,https://www.serebii.net/itemdex/damprock.shtml,https://www.serebii.net/itemdex/sprites/pgl/damprock.png
Dark Gem,あくのジュエル,https://www.serebii.net/itemdex/darkgem.shtml,https://www.serebii.net/itemdex/sprites/pgl/darkgem.png
Dark Memory,ダークメモリ,https://www.serebii.net/itemdex/darkmemory.shtml,https://www.serebii.net/itemdex/sprites/pgl/darkmemory.png
DeepSeaScale,しんかいのウロコ,https://www.serebii.net/itemdex/deepseascale.shtml,https://www.serebii.net/itemdex/sprites/pgl/deepseascale.png
DeepSeaTooth,しんかいのキバ,https://www.serebii.net/itemdex/deepseatooth.shtml,https://www.serebii.net/itemdex/sprites/pgl/deepseatooth.png
Destiny Knot,あかいいと,https://www.serebii.net/itemdex/destinyknot.shtml,https://www.serebii.net/itemdex/sprites/pgl/destinyknot.png
Douse Drive,アクアカセット,https://www.serebii.net/itemdex/dousedrive.shtml,https://www.serebii.net/itemdex/sprites/pgl/dousedrive.png
Draco Plate,りゅうのプレート,https://www.serebii.net/itemdex/dracoplate.shtml,https://www.serebii.net/itemdex/sprites/pgl/dracoplate.png
Dragon Fang,りゅうのキバ,https://www.serebii.net/itemdex/dragonfang.shtml,https://www.serebii.net/itemdex/sprites/pgl/dragonfang.png
Dragon Gem,ドラゴンジュエル,https://www.serebii.net/itemdex/dragongem.shtml,https://www.serebii.net/itemdex/sprites/pgl/dragongem.png
Dragon Memory,ドラゴンメモリ,https://www.serebii.net/itemdex/dragonmemory.shtml,https://www.serebii.net/itemdex/sprites/pgl/dragonmemory.png
Dread Plate,こわもてプレート,https://www.serebii.net/itemdex/dreadplate.shtml,https://www.serebii.net/itemdex/sprites/pgl/dreadplate.png
Dubious Disc,あやしいパッチ,https://www.serebii.net/itemdex/dubiousdisc.shtml,https://www.serebii.net/itemdex/sprites/pgl/dubiousdisc.png
Ground Gem,じめんのジュエル,https://www.serebii.net/itemdex/groundgem.shtml,https://www.serebii.net/itemdex/sprites/pgl/groundgem.png
Earth Plate,だいちのプレート,https://www.serebii.net/itemdex/earthplate.shtml,https://www.serebii.net/itemdex/sprites/pgl/earthplate.png
Eject Button,だっしゅつボタン,https://www.serebii.net/itemdex/ejectbutton.shtml,https://www.serebii.net/itemdex/sprites/pgl/ejectbutton.png
Electirizer,エレキブースター,https://www.serebii.net/itemdex/electirizer.shtml,https://www.serebii.net/itemdex/sprites/pgl/electirizer.png
Electric Gem,でんきのジュエル,https://www.serebii.net/itemdex/electricgem.shtml,https://www.serebii.net/itemdex/sprites/pgl/electricgem.png
Electric Memory,エレクトロメモリ,https://www.serebii.net/itemdex/electricmemory.shtml,https://www.serebii.net/itemdex/sprites/pgl/electricmemory.png
Electric Seed,エレキシード,https://www.serebii.net/itemdex/electricseed.shtml,https://www.serebii.net/itemdex/sprites/pgl/electricseed.png
Everstone,かわらずのいし,https://www.serebii.net/itemdex/everstone.shtml,https://www.serebii.net/itemdex/sprites/pgl/everstone.png
Eviolite,しんかのきせき,https://www.serebii.net/itemdex/eviolite.shtml,https://www.serebii.net/itemdex/sprites/pgl/eviolite.png
Exp. Share,がくしゅうそうち,https://www.serebii.net/itemdex/exp.share.shtml,https://www.serebii.net/itemdex/sprites/pgl/exp.share.png
Expert Belt,たつじんのおび,https://www.serebii.net/itemdex/expertbelt.shtml,https://www.serebii.net/itemdex/sprites/pgl/expertbelt.png
Fairy Memory,フェアリーメモリ,https://www.serebii.net/itemdex/fairymemory.shtml,https://www.serebii.net/itemdex/sprites/pgl/fairymemory.png
Fighting Gem,かくとうジュエル,https://www.serebii.net/itemdex/fightinggem.shtml,https://www.serebii.net/itemdex/sprites/pgl/fightinggem.png
Fighting Memory,ファイトメモリ,https://www.serebii.net/itemdex/fightingmemory.shtml,https://www.serebii.net/itemdex/sprites/pgl/fightingmemory.png
Fire Gem,ほのおのジュエル,https://www.serebii.net/itemdex/firegem.shtml,https://www.serebii.net/itemdex/sprites/pgl/firegem.png
Fire Memory,ファイヤーメモリ,https://www.serebii.net/itemdex/firememory.shtml,https://www.serebii.net/itemdex/sprites/pgl/firememory.png
Fist Plate,こぶしのプレート,https://www.serebii.net/itemdex/fistplate.shtml,https://www.serebii.net/itemdex/sprites/pgl/fistplate.png
Flame Orb,かえんだま,https://www.serebii.net/itemdex/flameorb.shtml,https://www.serebii.net/itemdex/sprites/pgl/flameorb.png
Flame Plate,ひのたまプレート,https://www.serebii.net/itemdex/flameplate.shtml,https://www.serebii.net/itemdex/sprites/pgl/flameplate.png
Flying Gem,ひこうのジュエル,https://www.serebii.net/itemdex/flyinggem.shtml,https://www.serebii.net/itemdex/sprites/pgl/flyinggem.png
Flying Memory,フライングメモリ,https://www.serebii.net/itemdex/flyingmemory.shtml,https://www.serebii.net/itemdex/sprites/pgl/flyingmemory.png
Float Stone,かるいし,https://www.serebii.net/itemdex/floatstone.shtml,https://www.serebii.net/itemdex/sprites/pgl/floatstone.png
Focus Band,きあいのハチマキ,https://www.serebii.net/itemdex/focusband.shtml,https://www.serebii.net/itemdex/sprites/pgl/focusband.png
Focus Sash,きあいのタスキ,https://www.serebii.net/itemdex/focussash.shtml,https://www.serebii.net/itemdex/sprites/pgl/focussash.png
Full Incense,まんぷくおこう,https://www.serebii.net/itemdex/fullincense.shtml,https://www.serebii.net/itemdex/sprites/pgl/fullincense.png
Ghost Gem,ゴーストジュエル,https://www.serebii.net/itemdex/ghostgem.shtml,https://www.serebii.net/itemdex/sprites/pgl/ghostgem.png
Ghost Memory,ゴーストメモリ,https://www.serebii.net/itemdex/ghostmemory.shtml,https://www.serebii.net/itemdex/sprites/pgl/ghostmemory.png
Grass Gem,くさのジュエル,https://www.serebii.net/itemdex/grassgem.shtml,https://www.serebii.net/itemdex/sprites/pgl/grassgem.png
Grass Memory,グラスメモリ,https://www.serebii.net/itemdex/grassmemory.shtml,https://www.serebii.net/itemdex/sprites/pgl/grassmemory.png
Grassy Seed,グラスシード,https://www.serebii.net/itemdex/grassyseed.shtml,https://www.serebii.net/itemdex/sprites/pgl/grassyseed.png
Green Scarf,みどりのバンダナ,https://www.serebii.net/itemdex/greenscarf.shtml,https://www.serebii.net/itemdex/sprites/pgl/greenscarf.png
Grip Claw,ねばりのかぎづめ,https://www.serebii.net/itemdex/gripclaw.shtml,https://www.serebii.net/itemdex/sprites/pgl/gripclaw.png
Griseous Orb,はっきんだま,https://www.serebii.net/itemdex/griseousorb.shtml,https://www.serebii.net/itemdex/sprites/pgl/griseousorb.png
Ground Gem,じめんのジュエル,https://www.serebii.net/itemdex/groundgem.shtml,https://www.serebii.net/itemdex/sprites/pgl/groundgem.png
Ground Memory,グラウンドメモリ,https://www.serebii.net/itemdex/groundmemory.shtml,https://www.serebii.net/itemdex/sprites/pgl/groundmemory.png
Hard Stone,かたいいし,https://www.serebii.net/itemdex/hardstone.shtml,https://www.serebii.net/itemdex/sprites/pgl/hardstone.png
Heat Rock,あついいわ,https://www.serebii.net/itemdex/heatrock.shtml,https://www.serebii.net/itemdex/sprites/pgl/heatrock.png
Ice Gem,こおりのジュエル,https://www.serebii.net/itemdex/icegem.shtml,https://www.serebii.net/itemdex/sprites/pgl/icegem.png
Ice Memory,アイスメモリ,https://www.serebii.net/itemdex/icememory.shtml,https://www.serebii.net/itemdex/sprites/pgl/icememory.png
Icicle Plate,つららのプレート,https://www.serebii.net/itemdex/icicleplate.shtml,https://www.serebii.net/itemdex/sprites/pgl/icicleplate.png
Icy Rock,つめたいいわ,https://www.serebii.net/itemdex/icyrock.shtml,https://www.serebii.net/itemdex/sprites/pgl/icyrock.png
Insect Plate,たまむしプレート,https://www.serebii.net/itemdex/insectplate.shtml,https://www.serebii.net/itemdex/sprites/pgl/insectplate.png
Iron Ball,くろいてっきゅう,https://www.serebii.net/itemdex/ironball.shtml,https://www.serebii.net/itemdex/sprites/pgl/ironball.png
Iron Plate,こうてつプレート,https://www.serebii.net/itemdex/ironplate.shtml,https://www.serebii.net/itemdex/sprites/pgl/ironplate.png
King's Rock,おうじゃのしるし,https://www.serebii.net/itemdex/kingsrock.shtml,https://www.serebii.net/itemdex/sprites/pgl/king'srock.png
Lagging Tail,こうこうのしっぽ,https://www.serebii.net/itemdex/laggingtail.shtml,https://www.serebii.net/itemdex/sprites/pgl/laggingtail.png
Lax Incense,のんきのおこう,https://www.serebii.net/itemdex/laxincense.shtml,https://www.serebii.net/itemdex/sprites/pgl/laxincense.png
Leftovers,たべのこし,https://www.serebii.net/itemdex/leftovers.shtml,https://www.serebii.net/itemdex/sprites/pgl/leftovers.png
Life Orb,いのちのたま,https://www.serebii.net/itemdex/lifeorb.shtml,https://www.serebii.net/itemdex/sprites/pgl/lifeorb.png
Light Ball,でんきだま,https://www.serebii.net/itemdex/lightball.shtml,https://www.serebii.net/itemdex/sprites/pgl/lightball.png
Light Clay,ひかりのねんど,https://www.serebii.net/itemdex/lightclay.shtml,https://www.serebii.net/itemdex/sprites/pgl/lightclay.png
Luck Incense,こううんのおこう,https://www.serebii.net/itemdex/luckincense.shtml,https://www.serebii.net/itemdex/sprites/pgl/luckincense.png
Lucky Egg,しあわせタマゴ,https://www.serebii.net/itemdex/luckyegg.shtml,https://www.serebii.net/itemdex/sprites/pgl/luckyegg.png
Lucky Punch,ラッキーパンチ,https://www.serebii.net/itemdex/luckypunch.shtml,https://www.serebii.net/itemdex/sprites/pgl/luckypunch.png
Luminous Moss,ひかりごけ,https://www.serebii.net/itemdex/luminousmoss.shtml,https://www.serebii.net/itemdex/sprites/pgl/luminousmoss.png
Lustrous Orb,しらたま,https://www.serebii.net/itemdex/lustrousorb.shtml,https://www.serebii.net/itemdex/sprites/pgl/lustrousorb.png
Macho Brace,きょうせいギプス,https://www.serebii.net/itemdex/machobrace.shtml,https://www.serebii.net/itemdex/sprites/pgl/machobrace.png
Magmarizer,マグマブースター,https://www.serebii.net/itemdex/magmarizer.shtml,https://www.serebii.net/itemdex/sprites/pgl/magmarizer.png
Magnet,じしゃく,https://www.serebii.net/itemdex/magnet.shtml,https://www.serebii.net/itemdex/sprites/pgl/magnet.png
Meadow Plate,みどりのプレート,https://www.serebii.net/itemdex/meadowplate.shtml,https://www.serebii.net/itemdex/sprites/pgl/meadowplate.png
Mental Herb,メンタルハーブ,https://www.serebii.net/itemdex/mentalherb.shtml,https://www.serebii.net/itemdex/sprites/pgl/mentalherb.png
Metal Coat,メタルコート,https://www.serebii.net/itemdex/metalcoat.shtml,https://www.serebii.net/itemdex/sprites/pgl/metalcoat.png
Metal Powder,メタルパウダー,https://www.serebii.net/itemdex/metalpowder.shtml,https://www.serebii.net/itemdex/sprites/pgl/metalpowder.png
Metronome,メトロノーム,https://www.serebii.net/itemdex/metronome.shtml,https://www.serebii.net/itemdex/sprites/pgl/metronome.png
Mind Plate,ふしぎのプレート,https://www.serebii.net/itemdex/mindplate.shtml,https://www.serebii.net/itemdex/sprites/pgl/mindplate.png
Miracle Seed,きせきのタネ,https://www.serebii.net/itemdex/miracleseed.shtml,https://www.serebii.net/itemdex/sprites/pgl/miracleseed.png
Misty Seed,ミストシード,https://www.serebii.net/itemdex/mistyseed.shtml,https://www.serebii.net/itemdex/sprites/pgl/mistyseed.png
Muscle Band,ちからのハチマキ,https://www.serebii.net/itemdex/muscleband.shtml,https://www.serebii.net/itemdex/sprites/pgl/muscleband.png
Mystic Water,しんぴのしずく,https://www.serebii.net/itemdex/mysticwater.shtml,https://www.serebii.net/itemdex/sprites/pgl/mysticwater.png
Never-meltIce,とけないこおり,https://www.serebii.net/itemdex/never-meltice.shtml,https://www.serebii.net/itemdex/sprites/pgl/never-meltice.png
